order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_0000651,1,boleto,1,60.77
ord_0000652,1,credit_card,1,9.44
ord_0000652,2,debit_card,1,9.44
ord_0000653,1,credit_card,1,92.69
ord_0000653,2,credit_card,2,92.69
ord_0000654,1,debit_card,1,37.21
ord_0000655,1,credit_card,4,109.72
ord_0000656,1,credit_card,1,61.04
ord_0000657,1,debit_card,1,115.67
ord_0000658,1,debit_card,1,25.44
ord_0000658,2,credit_card,1,25.44
ord_0000659,1,credit_card,1,33.22
ord_0000660,1,credit_card,1,20.76
ord_0000661,1,debit_card,1,14.25
ord_0000662,1,debit_card,1,41.44
ord_0000662,2,debit_card,1,41.44
ord_0000663,1,paypal,1,232.52
ord_0000664,1,paypal,1,21.45
ord_0000664,2,credit_card,1,21.45
ord_0000665,1,debit_card,1,22.73
ord_0000666,1,credit_card,1,23.89
ord_0000667,1,credit_card,1,107.19
ord_0000668,1,credit_card,1,52.62
ord_0000668,2,credit_card,1,52.62
ord_0000669,1,credit_card,2,63.15
ord_0000670,1,credit_card,1,37.73
ord_0000671,1,credit_card,1,40.22
ord_0000672,1,credit_card,1,70.62
ord_0000673,1,debit_card,1,42.57
ord_0000674,1,paypal,1,97.72
ord_0000675,1,boleto,1,50.59
ord_0000676,1,voucher,1,22.86
ord_0000677,1,boleto,1,22.92
ord_0000678,1,credit_card,1,63.45
ord_0000679,1,debit_card,1,91.87
ord_0000680,1,credit_card,1,169.87
ord_0000681,1,credit_card,3,69.38
ord_0000682,1,boleto,1,54.39
ord_0000683,1,paypal,1,43.28
ord_0000684,1,credit_card,2,62.02
ord_0000685,1,boleto,1,198.11
ord_0000686,1,boleto,1,53.58
ord_0000687,1,credit_card,1,38.2
ord_0000688,1,credit_card,1,43.74
ord_0000688,2,credit_card,1,43.74
ord_0000689,1,credit_card,4,285.32
ord_0000690,1,credit_card,1,36.77
ord_0000691,1,credit_card,1,41.52
ord_0000692,1,debit_card,1,18.99
ord_0000693,1,credit_card,8,120.39
ord_0000694,1,credit_card,1,86.16
ord_0000695,1,debit_card,1,92.03
ord_0000696,1,credit_card,6,119.18
ord_0000697,1,credit_card,1,51.07
ord_0000698,1,paypal,1,24.17
ord_0000699,1,debit_card,1,11.2
ord_0000699,2,debit_card,1,11.2
ord_0000700,1,paypal,1,222.48
ord_0000701,1,paypal,1,89.7
ord_0000702,1,boleto,1,31.89
ord_0000703,1,credit_card,3,81.04
ord_0000704,1,credit_card,1,33.14
ord_0000705,1,credit_card,1,88.52
ord_0000706,1,paypal,1,51.54
ord_0000707,1,debit_card,1,35.22
ord_0000707,2,boleto,1,35.22
ord_0000708,1,boleto,1,34.33
ord_0000709,1,credit_card,1,50.17
ord_0000710,1,credit_card,2,96.03
ord_0000711,1,boleto,1,210.87
ord_0000712,1,credit_card,1,35.23
ord_0000713,1,credit_card,1,138.81
ord_0000714,1,boleto,1,27.49
ord_0000715,1,boleto,1,33.3
ord_0000716,1,credit_card,1,80.56
ord_0000716,2,boleto,1,80.56
ord_0000717,1,credit_card,1,21.87
ord_0000718,1,debit_card,1,16.56
ord_0000719,1,debit_card,1,113.28
ord_0000720,1,debit_card,1,58.58
ord_0000721,1,credit_card,1,27.38
ord_0000722,1,debit_card,1,70.82
ord_0000723,1,debit_card,1,90.36
ord_0000724,1,credit_card,1,56.33
ord_0000725,1,credit_card,1,146.47
ord_0000726,1,credit_card,1,301.49
ord_0000727,1,boleto,1,98.09
ord_0000728,1,paypal,1,41.62
ord_0000729,1,boleto,1,218.4
ord_0000730,1,credit_card,1,17.4
ord_0000731,1,debit_card,1,85.45
ord_0000732,1,credit_card,1,64.29
ord_0000733,1,debit_card,1,46.08
ord_0000734,1,credit_card,1,15.03
ord_0000735,1,debit_card,1,67.25
ord_0000736,1,voucher,1,79.75
ord_0000737,1,boleto,1,76.38
ord_0000738,1,paypal,1,38.61
ord_0000739,1,credit_card,3,57.92
ord_0000740,1,debit_card,1,144.16
ord_0000741,1,boleto,1,67.67
ord_0000742,1,credit_card,10,125.26
ord_0000743,1,boleto,1,32.43
ord_0000744,1,credit_card,4,63.93
ord_0000745,1,credit_card,1,36.7
ord_0000745,2,boleto,1,36.7
ord_0000746,1,debit_card,1,48.25
ord_0000747,1,debit_card,1,36.44
ord_0000748,1,credit_card,1,160.72
ord_0000749,1,debit_card,1,339.46
ord_0000750,1,credit_card,1,14.34
ord_0000751,1,debit_card,1,17.14
ord_0000752,1,debit_card,1,75.21
ord_0000753,1,credit_card,1,95.12
ord_0000754,1,credit_card,6,200.42
ord_0000755,1,credit_card,4,109.93
ord_0000756,1,boleto,1,43.76
ord_0000757,1,credit_card,2,54.65
ord_0000757,2,paypal,1,54.65
ord_0000758,1,credit_card,1,70.89
ord_0000759,1,credit_card,10,74.49
ord_0000760,1,credit_card,2,95.73
ord_0000761,1,credit_card,8,106.25
ord_0000762,1,paypal,1,25.84
ord_0000763,1,credit_card,4,96.95
ord_0000764,1,credit_card,3,69.64
ord_0000765,1,credit_card,1,19.42
ord_0000766,1,voucher,1,46.87
ord_0000767,1,credit_card,6,231.63
ord_0000768,1,credit_card,1,33.63
ord_0000769,1,debit_card,1,45.72
ord_0000770,1,credit_card,4,81.08
ord_0000771,1,voucher,1,123.9
ord_0000772,1,credit_card,3,72.48
ord_0000773,1,boleto,1,33.66
ord_0000773,2,debit_card,1,33.66
ord_0000774,1,credit_card,1,37.07
ord_0000775,1,debit_card,1,156.84
ord_0000776,1,boleto,1,32.74
ord_0000776,2,credit_card,1,32.74
ord_0000777,1,paypal,1,100.39
ord_0000778,1,credit_card,3,73.18
ord_0000779,1,credit_card,1,132.16
ord_0000780,1,credit_card,1,22.0
ord_0000781,1,credit_card,8,82.01
ord_0000782,1,credit_card,2,72.55
ord_0000783,1,credit_card,2,68.75
ord_0000783,2,credit_card,1,68.75
ord_0000784,1,voucher,1,24.65
ord_0000785,1,paypal,1,451.93
ord_0000786,1,credit_card,1,301.12
ord_0000787,1,paypal,1,150.64
ord_0000788,1,debit_card,1,22.34
ord_0000789,1,credit_card,1,39.23
ord_0000790,1,credit_card,1,180.97
ord_0000791,1,credit_card,3,587.42
ord_0000792,1,paypal,1,39.3
ord_0000793,1,debit_card,1,32.02
ord_0000794,1,boleto,1,23.46
ord_0000795,1,credit_card,4,58.77
ord_0000796,1,credit_card,10,239.58
ord_0000797,1,credit_card,1,66.78
ord_0000798,1,boleto,1,119.57
ord_0000799,1,voucher,1,45.25
ord_0000800,1,paypal,1,146.38
ord_0000801,1,debit_card,1,14.76
ord_0000802,1,boleto,1,383.97
ord_0000803,1,credit_card,1,30.02
ord_0000804,1,credit_card,2,446.9
ord_0000805,1,credit_card,10,205.57
ord_0000806,1,voucher,1,32.94
ord_0000806,2,credit_card,6,32.94
ord_0000807,1,credit_card,2,66.16
ord_0000807,2,boleto,1,66.16
ord_0000808,1,credit_card,1,22.45
ord_0000809,1,credit_card,1,59.71
ord_0000810,1,debit_card,1,110.72
ord_0000811,1,paypal,1,20.02
ord_0000812,1,credit_card,3,104.31
ord_0000813,1,credit_card,8,51.19
ord_0000814,1,credit_card,1,67.81
ord_0000815,1,credit_card,12,108.37
ord_0000816,1,credit_card,1,60.76
ord_0000817,1,credit_card,2,111.99
ord_0000818,1,paypal,1,11.67
ord_0000818,2,credit_card,1,11.67
ord_0000819,1,paypal,1,32.21
ord_0000820,1,credit_card,1,92.85
ord_0000821,1,credit_card,8,505.09
ord_0000822,1,debit_card,1,243.44
ord_0000823,1,debit_card,1,104.53
ord_0000824,1,credit_card,10,98.86
ord_0000825,1,debit_card,1,148.48
ord_0000826,1,boleto,1,48.46
ord_0000826,2,credit_card,2,48.46
ord_0000827,1,credit_card,4,74.63
ord_0000828,1,debit_card,1,53.92
ord_0000829,1,credit_card,1,13.71
ord_0000829,2,credit_card,1,13.71
ord_0000830,1,debit_card,1,34.63
ord_0000831,1,debit_card,1,15.26
ord_0000832,1,credit_card,10,147.27
ord_0000833,1,credit_card,2,60.56
ord_0000834,1,credit_card,1,18.38
ord_0000835,1,credit_card,1,20.17
ord_0000836,1,credit_card,1,163.27
ord_0000837,1,credit_card,1,98.58
ord_0000838,1,debit_card,1,16.32
ord_0000839,1,boleto,1,18.58
ord_0000840,1,credit_card,10,34.44
ord_0000840,2,credit_card,1,34.44
ord_0000841,1,credit_card,1,33.84
ord_0000842,1,credit_card,1,39.58
ord_0000843,1,credit_card,1,73.33
ord_0000844,1,credit_card,1,27.93
ord_0000845,1,credit_card,1,59.82
ord_0000846,1,debit_card,1,111.27
ord_0000846,2,credit_card,8,111.27
ord_0000847,1,debit_card,1,44.21
ord_0000848,1,paypal,1,204.95
ord_0000849,1,credit_card,1,44.84
ord_0000850,1,credit_card,1,94.62
ord_0000851,1,credit_card,1,79.46
ord_0000852,1,credit_card,1,32.0
ord_0000853,1,boleto,1,14.3
ord_0000853,2,credit_card,1,14.3
ord_0000854,1,debit_card,1,147.37
ord_0000855,1,debit_card,1,286.57
ord_0000856,1,credit_card,1,41.34
ord_0000857,1,voucher,1,119.55
ord_0000858,1,credit_card,1,46.47
ord_0000859,1,debit_card,1,120.93
ord_0000860,1,voucher,1,25.57
ord_0000861,1,credit_card,1,201.81
ord_0000862,1,debit_card,1,57.78
ord_0000863,1,paypal,1,248.28
ord_0000864,1,credit_card,1,42.12
ord_0000865,1,debit_card,1,329.31
ord_0000866,1,paypal,1,98.98
ord_0000867,1,debit_card,1,20.53
ord_0000868,1,debit_card,1,20.05
ord_0000869,1,debit_card,1,78.1
ord_0000870,1,debit_card,1,486.19
ord_0000871,1,debit_card,1,73.5
ord_0000872,1,credit_card,1,52.29
ord_0000873,1,credit_card,1,47.62
ord_0000874,1,voucher,1,45.08
ord_0000875,1,credit_card,1,186.42
ord_0000876,1,paypal,1,129.05
ord_0000877,1,credit_card,1,44.69
ord_0000878,1,boleto,1,19.38
ord_0000879,1,paypal,1,35.94
ord_0000880,1,credit_card,1,270.97
ord_0000881,1,credit_card,4,54.63
ord_0000882,1,credit_card,1,26.29
ord_0000883,1,voucher,1,178.46
ord_0000884,1,credit_card,1,34.83
ord_0000885,1,credit_card,1,27.33
ord_0000886,1,debit_card,1,33.45
ord_0000887,1,credit_card,1,110.87
ord_0000888,1,credit_card,3,25.08
ord_0000888,2,credit_card,4,25.08
ord_0000889,1,debit_card,1,575.6
ord_0000890,1,credit_card,1,78.08
ord_0000891,1,credit_card,1,62.75
ord_0000892,1,credit_card,12,159.28
ord_0000893,1,credit_card,1,66.27
ord_0000894,1,debit_card,1,92.43
ord_0000895,1,paypal,1,24.3
ord_0000896,1,paypal,1,108.31
ord_0000897,1,paypal,1,20.97
ord_0000898,1,paypal,1,190.99
ord_0000899,1,credit_card,1,53.45
ord_0000899,2,boleto,1,53.45
ord_0000900,1,credit_card,2,52.91
ord_0000901,1,paypal,1,24.69
ord_0000902,1,debit_card,1,26.77
ord_0000903,1,debit_card,1,168.85
ord_0000904,1,credit_card,1,21.98
ord_0000905,1,credit_card,1,12.23
ord_0000906,1,paypal,1,124.04
ord_0000907,1,paypal,1,46.5
ord_0000908,1,credit_card,1,199.05
ord_0000909,1,credit_card,3,325.24
ord_0000910,1,debit_card,1,37.33
ord_0000911,1,credit_card,4,132.75
ord_0000912,1,credit_card,1,18.81
ord_0000913,1,debit_card,1,17.91
ord_0000914,1,credit_card,1,193.03
ord_0000915,1,boleto,1,13.0
ord_0000916,1,credit_card,1,71.27
ord_0000916,2,credit_card,1,71.27
ord_0000917,1,credit_card,1,10.48
ord_0000917,2,debit_card,1,10.48
ord_0000918,1,credit_card,1,191.71
ord_0000919,1,credit_card,1,65.23
ord_0000920,1,debit_card,1,224.64
ord_0000921,1,credit_card,1,96.33
ord_0000922,1,credit_card,1,66.4
ord_0000923,1,credit_card,1,23.03
ord_0000924,1,credit_card,1,25.33
ord_0000925,1,debit_card,1,15.56
ord_0000926,1,paypal,1,39.85
ord_0000927,1,debit_card,1,26.79
ord_0000928,1,credit_card,1,25.28
ord_0000929,1,debit_card,1,55.49
ord_0000930,1,credit_card,1,115.63
ord_0000931,1,credit_card,1,80.97
ord_0000932,1,credit_card,1,45.87
ord_0000933,1,paypal,1,150.04
ord_0000934,1,credit_card,1,16.53
ord_0000935,1,voucher,1,53.57
ord_0000936,1,credit_card,1,104.92
ord_0000937,1,paypal,1,65.15
ord_0000938,1,credit_card,1,26.65
ord_0000939,1,credit_card,1,219.37
ord_0000940,1,credit_card,10,52.68
ord_0000941,1,debit_card,1,45.53
ord_0000942,1,credit_card,1,245.86
ord_0000943,1,debit_card,1,40.6
ord_0000944,1,paypal,1,21.09
ord_0000945,1,credit_card,1,33.83
ord_0000946,1,paypal,1,68.75
ord_0000947,1,paypal,1,78.73
ord_0000948,1,boleto,1,151.93
ord_0000949,1,credit_card,1,26.99
ord_0000950,1,debit_card,1,42.99
ord_0000951,1,credit_card,1,34.33
ord_0000952,1,credit_card,1,22.32
ord_0000953,1,paypal,1,33.09
ord_0000954,1,credit_card,1,85.32
ord_0000955,1,credit_card,3,220.42
ord_0000956,1,credit_card,10,71.94
ord_0000957,1,credit_card,4,80.03
ord_0000958,1,credit_card,4,168.13
ord_0000959,1,credit_card,1,41.38
ord_0000960,1,debit_card,1,159.0
ord_0000960,2,boleto,1,159.0
ord_0000961,1,credit_card,8,90.95
ord_0000961,2,credit_card,1,90.95
ord_0000962,1,credit_card,2,53.55
ord_0000963,1,credit_card,1,32.25
ord_0000964,1,paypal,1,90.66
ord_0000965,1,credit_card,1,354.68
ord_0000966,1,debit_card,1,128.86
ord_0000967,1,credit_card,1,54.99
ord_0000968,1,credit_card,3,353.33
ord_0000969,1,credit_card,1,47.6
ord_0000970,1,debit_card,1,71.79
ord_0000971,1,debit_card,1,21.53
ord_0000972,1,debit_card,1,86.53
ord_0000973,1,debit_card,1,138.86
ord_0000974,1,credit_card,1,28.16
ord_0000975,1,credit_card,1,112.21
ord_0000976,1,credit_card,1,33.12
ord_0000977,1,credit_card,2,55.55
ord_0000978,1,credit_card,1,89.87
ord_0000979,1,voucher,1,122.46
ord_0000980,1,paypal,1,57.24
ord_0000981,1,credit_card,1,21.04
ord_0000982,1,debit_card,1,17.43
ord_0000982,2,credit_card,1,17.43
ord_0000983,1,debit_card,1,29.93
ord_0000984,1,credit_card,1,59.27
ord_0000985,1,debit_card,1,33.39
ord_0000986,1,credit_card,8,57.18
ord_0000987,1,credit_card,1,157.36
ord_0000988,1,debit_card,1,65.07
ord_0000989,1,debit_card,1,40.27
ord_0000989,2,boleto,1,40.27
ord_0000990,1,credit_card,1,40.5
ord_0000991,1,debit_card,1,64.94
ord_0000992,1,credit_card,1,30.81
ord_0000993,1,credit_card,1,30.46
ord_0000994,1,credit_card,1,293.13
ord_0000995,1,credit_card,1,48.68
ord_0000996,1,voucher,1,106.34
ord_0000997,1,debit_card,1,31.05
ord_0000998,1,credit_card,1,24.73
ord_0000999,1,debit_card,1,224.52
ord_0001000,1,paypal,1,24.65
ord_0001001,1,voucher,1,135.73
ord_0001002,1,boleto,1,31.37
ord_0001003,1,credit_card,2,89.27
ord_0001004,1,credit_card,1,19.76
ord_0001005,1,credit_card,4,118.94
ord_0001006,1,credit_card,1,33.1
ord_0001007,1,credit_card,6,76.93
ord_0001008,1,credit_card,1,86.04
ord_0001009,1,credit_card,2,60.61
ord_0001010,1,voucher,1,139.24
ord_0001011,1,paypal,1,224.03
ord_0001012,1,credit_card,1,21.48
ord_0001012,2,credit_card,1,21.48
ord_0001013,1,credit_card,2,210.89
ord_0001014,1,voucher,1,35.53
ord_0001015,1,paypal,1,91.7
ord_0001016,1,boleto,1,62.98
ord_0001017,1,paypal,1,102.91
ord_0001018,1,debit_card,1,146.67
ord_0001019,1,boleto,1,55.33
ord_0001020,1,credit_card,1,15.0
ord_0001021,1,credit_card,1,23.44
ord_0001022,1,debit_card,1,87.03
ord_0001023,1,credit_card,1,11.45
ord_0001024,1,paypal,1,64.05
ord_0001025,1,credit_card,1,21.61
ord_0001025,2,credit_card,1,21.61
ord_0001026,1,credit_card,1,39.36
ord_0001027,1,boleto,1,36.45
ord_0001028,1,paypal,1,97.35
ord_0001029,1,credit_card,8,124.76
ord_0001030,1,boleto,1,43.15
ord_0001031,1,debit_card,1,51.45
ord_0001032,1,paypal,1,41.49
ord_0001033,1,credit_card,1,50.03
ord_0001034,1,boleto,1,87.92
ord_0001035,1,credit_card,1,48.11
ord_0001036,1,debit_card,1,48.56
ord_0001037,1,paypal,1,46.47
ord_0001038,1,paypal,1,88.02
ord_0001039,1,boleto,1,73.52
ord_0001040,1,boleto,1,56.78
ord_0001040,2,debit_card,1,56.78
ord_0001041,1,credit_card,1,29.44
ord_0001042,1,credit_card,1,165.45
ord_0001043,1,debit_card,1,53.79
ord_0001044,1,credit_card,1,45.08
ord_0001045,1,paypal,1,35.53
ord_0001046,1,paypal,1,22.79
ord_0001047,1,voucher,1,81.52
ord_0001048,1,paypal,1,41.21
ord_0001049,1,paypal,1,82.67
ord_0001050,1,debit_card,1,42.24
ord_0001051,1,credit_card,1,94.09
ord_0001052,1,credit_card,1,36.53
ord_0001053,1,credit_card,3,71.04
ord_0001054,1,credit_card,1,21.12
ord_0001055,1,voucher,1,50.34
ord_0001056,1,paypal,1,16.7
ord_0001057,1,paypal,1,26.1
ord_0001058,1,debit_card,1,277.65
ord_0001059,1,credit_card,1,50.11
ord_0001060,1,credit_card,2,138.69
ord_0001061,1,credit_card,2,62.34
ord_0001062,1,boleto,1,21.34
ord_0001063,1,credit_card,6,62.63
ord_0001064,1,debit_card,1,51.42
ord_0001065,1,voucher,1,61.97
ord_0001066,1,credit_card,1,33.12
ord_0001067,1,credit_card,1,32.29
ord_0001068,1,paypal,1,59.88
ord_0001069,1,credit_card,1,121.87
ord_0001070,1,credit_card,1,39.66
ord_0001071,1,credit_card,3,95.72
ord_0001072,1,credit_card,3,200.15
ord_0001073,1,credit_card,1,105.36
ord_0001074,1,credit_card,1,22.41
ord_0001075,1,boleto,1,207.06
ord_0001076,1,debit_card,1,97.19
ord_0001077,1,credit_card,3,35.45
ord_0001077,2,credit_card,1,35.45
ord_0001078,1,credit_card,1,107.75
ord_0001079,1,credit_card,4,68.52
ord_0001080,1,debit_card,1,58.83
ord_0001081,1,credit_card,1,84.31
ord_0001082,1,boleto,1,67.03
ord_0001083,1,credit_card,1,170.77
ord_0001084,1,debit_card,1,22.42
ord_0001085,1,credit_card,4,55.12
ord_0001086,1,credit_card,4,65.94
ord_0001087,1,voucher,1,43.96
ord_0001088,1,credit_card,1,21.81
ord_0001089,1,credit_card,1,23.25
ord_0001090,1,credit_card,1,30.46
ord_0001091,1,credit_card,1,29.04
ord_0001092,1,credit_card,1,41.24
ord_0001093,1,boleto,1,23.13
ord_0001094,1,credit_card,1,14.44
ord_0001095,1,debit_card,1,14.3
ord_0001096,1,debit_card,1,118.46
ord_0001097,1,voucher,1,133.61
ord_0001098,1,credit_card,4,51.83
ord_0001099,1,boleto,1,45.84
ord_0001100,1,credit_card,1,105.65
ord_0001101,1,credit_card,1,90.26
ord_0001102,1,credit_card,1,63.5
ord_0001102,2,credit_card,6,63.5
ord_0001103,1,credit_card,2,119.0
ord_0001104,1,credit_card,1,403.41
ord_0001105,1,credit_card,1,90.49
ord_0001106,1,paypal,1,237.07
ord_0001107,1,credit_card,1,87.02
ord_0001108,1,credit_card,1,83.67
ord_0001109,1,voucher,1,45.67
ord_0001109,2,credit_card,3,45.67
ord_0001110,1,credit_card,1,43.16
ord_0001111,1,voucher,1,23.9
ord_0001112,1,voucher,1,158.73
ord_0001113,1,paypal,1,166.32
ord_0001114,1,paypal,1,50.03
ord_0001115,1,voucher,1,45.4
ord_0001115,2,paypal,1,45.4
ord_0001116,1,debit_card,1,29.49
ord_0001117,1,credit_card,1,143.59
ord_0001118,1,credit_card,1,26.64
ord_0001119,1,credit_card,1,44.01
ord_0001120,1,voucher,1,151.42
ord_0001121,1,debit_card,1,31.6
ord_0001122,1,debit_card,1,81.11
ord_0001123,1,credit_card,1,42.55
ord_0001124,1,credit_card,1,14.89
ord_0001125,1,credit_card,4,105.0
ord_0001126,1,boleto,1,71.48
ord_0001127,1,credit_card,1,19.91
ord_0001128,1,boleto,1,44.03
ord_0001129,1,debit_card,1,18.4
ord_0001130,1,credit_card,1,158.32
ord_0001131,1,voucher,1,36.77
ord_0001132,1,credit_card,1,26.51
ord_0001133,1,debit_card,1,71.89
ord_0001134,1,debit_card,1,31.85
ord_0001134,2,credit_card,3,31.85
ord_0001135,1,debit_card,1,31.08
ord_0001136,1,debit_card,1,26.49
ord_0001137,1,debit_card,1,33.04
ord_0001138,1,paypal,1,28.32
ord_0001138,2,credit_card,1,28.32
ord_0001139,1,credit_card,1,233.37
ord_0001140,1,credit_card,1,17.73
ord_0001141,1,credit_card,8,60.95
ord_0001142,1,paypal,1,22.82
ord_0001143,1,credit_card,1,26.81
ord_0001144,1,debit_card,1,88.33
ord_0001145,1,credit_card,1,12.95
ord_0001146,1,credit_card,1,12.46
ord_0001147,1,credit_card,1,28.3
ord_0001148,1,debit_card,1,36.21
ord_0001149,1,credit_card,1,21.55
ord_0001150,1,credit_card,1,24.58
ord_0001151,1,credit_card,3,189.77
ord_0001152,1,credit_card,4,126.63
ord_0001153,1,credit_card,1,16.64
ord_0001154,1,debit_card,1,102.57
ord_0001155,1,credit_card,1,110.02
ord_0001156,1,credit_card,1,20.77
ord_0001157,1,voucher,1,104.98
ord_0001158,1,boleto,1,76.93
ord_0001159,1,credit_card,1,29.39
ord_0001160,1,credit_card,1,210.77
ord_0001161,1,debit_card,1,63.86
ord_0001162,1,voucher,1,39.53
ord_0001163,1,credit_card,1,38.57
ord_0001164,1,credit_card,1,23.07
ord_0001165,1,paypal,1,50.33
ord_0001166,1,debit_card,1,15.62
ord_0001167,1,boleto,1,47.35
ord_0001168,1,boleto,1,18.49
ord_0001169,1,boleto,1,34.61
ord_0001170,1,credit_card,1,39.45
ord_0001171,1,credit_card,6,54.31
ord_0001172,1,paypal,1,13.54
ord_0001173,1,credit_card,1,46.88
ord_0001174,1,credit_card,3,57.39
ord_0001175,1,credit_card,1,45.97
ord_0001176,1,paypal,1,85.97
ord_0001177,1,debit_card,1,85.78
ord_0001178,1,debit_card,1,134.5
ord_0001179,1,paypal,1,14.56
ord_0001180,1,credit_card,1,47.8
ord_0001181,1,debit_card,1,102.54
ord_0001182,1,credit_card,1,528.22
ord_0001183,1,credit_card,1,80.13
ord_0001184,1,credit_card,2,99.25
ord_0001185,1,credit_card,1,52.98
ord_0001186,1,debit_card,1,104.11
ord_0001187,1,paypal,1,177.58
ord_0001188,1,credit_card,1,16.95
ord_0001189,1,credit_card,4,128.7
ord_0001190,1,paypal,1,45.93
ord_0001191,1,paypal,1,43.87
ord_0001192,1,debit_card,1,18.71
ord_0001193,1,credit_card,1,13.33
ord_0001194,1,boleto,1,52.57
ord_0001195,1,credit_card,1,243.9
ord_0001196,1,credit_card,1,100.05
ord_0001197,1,paypal,1,111.37
ord_0001198,1,credit_card,1,46.82
ord_0001199,1,debit_card,1,458.87
ord_0001200,1,credit_card,1,54.53
ord_0001201,1,credit_card,1,20.91
ord_0001202,1,credit_card,3,143.51
ord_0001203,1,credit_card,1,24.44
ord_0001204,1,paypal,1,31.33
ord_0001205,1,credit_card,2,200.97
ord_0001206,1,credit_card,1,17.09
ord_0001207,1,credit_card,1,247.34
ord_0001208,1,paypal,1,89.52
ord_0001209,1,credit_card,1,26.16
ord_0001210,1,debit_card,1,248.64
ord_0001211,1,debit_card,1,54.86
ord_0001212,1,credit_card,1,149.74
ord_0001213,1,credit_card,1,36.56
ord_0001214,1,credit_card,1,221.54
ord_0001215,1,credit_card,1,37.47
ord_0001216,1,credit_card,4,182.37
ord_0001217,1,paypal,1,31.62
ord_0001218,1,paypal,1,225.07
ord_0001219,1,credit_card,1,43.65
ord_0001220,1,credit_card,3,115.43
ord_0001220,2,debit_card,1,115.43
ord_0001221,1,debit_card,1,27.53
ord_0001222,1,paypal,1,32.02
ord_0001223,1,credit_card,1,6.29
ord_0001223,2,credit_card,1,6.29
ord_0001224,1,credit_card,1,47.6
ord_0001225,1,credit_card,1,14.3
ord_0001226,1,credit_card,2,134.2
ord_0001227,1,debit_card,1,24.39
ord_0001228,1,debit_card,1,180.27
ord_0001229,1,boleto,1,173.74
ord_0001230,1,credit_card,6,67.9
ord_0001231,1,credit_card,1,17.06
ord_0001232,1,paypal,1,112.06
ord_0001233,1,credit_card,1,38.03
ord_0001234,1,debit_card,1,59.43
ord_0001235,1,credit_card,1,39.32
ord_0001236,1,credit_card,1,272.23
ord_0001237,1,paypal,1,19.13
ord_0001238,1,credit_card,4,56.56
ord_0001239,1,credit_card,1,88.83
ord_0001240,1,debit_card,1,26.62
ord_0001241,1,voucher,1,103.73
ord_0001242,1,credit_card,1,105.73
ord_0001243,1,credit_card,1,33.83
ord_0001244,1,credit_card,3,124.17
ord_0001245,1,credit_card,1,123.26
ord_0001246,1,boleto,1,55.53
ord_0001246,2,credit_card,1,55.53
ord_0001247,1,credit_card,1,62.13
ord_0001248,1,boleto,1,536.82
ord_0001249,1,credit_card,1,49.32
ord_0001250,1,credit_card,1,61.59
ord_0001251,1,credit_card,1,21.19
ord_0001252,1,credit_card,1,44.89
ord_0001253,1,credit_card,1,25.07
ord_0001253,2,credit_card,1,25.07
ord_0001254,1,credit_card,6,322.66
ord_0001255,1,debit_card,1,172.67
ord_0001256,1,credit_card,1,45.11
ord_0001257,1,boleto,1,22.13
ord_0001258,1,paypal,1,26.47
ord_0001259,1,debit_card,1,20.33
ord_0001260,1,credit_card,1,25.68
ord_0001261,1,credit_card,1,65.8
ord_0001262,1,paypal,1,122.28
ord_0001263,1,credit_card,4,140.49
ord_0001264,1,paypal,1,24.01
ord_0001264,2,credit_card,1,24.01
ord_0001265,1,credit_card,1,258.02
ord_0001266,1,credit_card,1,33.93
ord_0001267,1,credit_card,3,110.61
ord_0001268,1,boleto,1,79.34
ord_0001269,1,debit_card,1,96.6
ord_0001270,1,voucher,1,43.94
ord_0001271,1,credit_card,1,87.05
