zip_prefix,state,latitude,longitude,city_bucket
10979,ND,46.8288,-101.2963,city_0911
10980,MA,43.867,-70.6078,city_0322
10981,RI,40.3814,-71.5919,city_1458
10982,WY,43.2543,-105.8557,city_1677
10983,MO,37.7065,-92.3523,city_1344
10984,PA,40.7415,-75.7008,city_0486
10987,FL,26.8363,-82.0447,city_1087
10988,NC,36.3041,-79.1795,city_0692
10989,RI,42.4064,-70.3667,city_0124
10990,TX,31.1281,-96.0121,city_0907
10991,MO,37.8684,-90.8678,city_1424
10992,MA,42.9343,-71.3447,city_0116
10993,IA,41.6153,-93.5002,city_0096
10995,HI,19.7015,-158.2172,city_1069
10996,RI,40.8351,-71.2402,city_1675
10997,LA,30.9262,-92.581,city_1023
11100,GA,32.8864,-83.6787,city_1973
11101,TX,29.4465,-96.8481,city_1140
11103,CA,36.7045,-119.3695,city_1950
11104,ID,42.4999,-113.9405,city_0108
11105,NV,39.4854,-115.8735,city_1033
11106,MD,39.7185,-76.2779,city_1566
11107,MD,38.5492,-78.2553,city_1579
11109,MO,37.9628,-92.9074,city_1841
11110,MS,32.0519,-88.4453,city_0171
11111,NC,36.407,-81.2362,city_1834
11112,CO,39.1342,-103.8223,city_1520
11113,IL,39.2705,-89.9749,city_1181
11114,NM,32.7598,-106.0924,city_1832
11117,AZ,32.8328,-111.3786,city_0294
11118,TN,35.6628,-87.7046,city_1629
11119,IA,42.1304,-91.5987,city_1696
11120,AL,32.1042,-87.0555,city_1356
11123,TX,31.0214,-94.835,city_0862
11124,IN,39.6265,-84.9423,city_1390
11125,ND,48.7379,-98.7574,city_0871
11126,HI,21.8409,-158.4072,city_1343
11127,ID,43.2641,-114.4846,city_1754
11128,SC,34.2259,-79.8886,city_1072
11129,AL,32.993,-87.1473,city_0746
11130,OK,36.7574,-98.0476,city_0017
11132,OH,39.2396,-80.9325,city_0106
11133,SC,34.0698,-82.2348,city_1161
11134,MD,37.9048,-77.8414,city_0054
11135,IN,40.0619,-88.1299,city_0711
11138,PA,40.2119,-77.088,city_1200
11142,NV,37.7954,-116.994,city_1885
11143,AL,32.6397,-85.7998,city_0595
11146,ID,45.4199,-115.7034,city_0404
11147,MT,46.656,-108.8453,city_0453
11148,IA,42.1332,-93.1976,city_0957
11149,MS,33.1834,-92.4533,city_1742
11151,AK,61.6607,-153.1341,city_1305
11152,MO,39.0929,-92.0138,city_0239
11153,KY,37.2321,-85.3711,city_1768
11155,CA,35.1267,-119.8593,city_0332
11156,OK,34.9408,-96.8676,city_0762
11157,NY,43.4433,-74.2621,city_1549
11159,AZ,33.2637,-111.5767,city_0369
11162,MA,43.0888,-71.8975,city_0546
11163,SD,45.479,-101.9835,city_1066
11165,GA,32.5247,-83.8781,city_1632
11166,IN,41.1738,-86.5248,city_1645
11167,NM,33.6805,-105.7755,city_0810
11168,MA,42.4137,-70.8283,city_0363
11169,PA,40.2632,-77.4652,city_1341
11170,SC,35.2713,-82.2589,city_1568
11172,MI,43.04,-83.992,city_0747
11173,OR,44.3031,-122.7792,city_0595
11174,SC,33.2758,-80.0705,city_1302
11177,KS,37.683,-98.5811,city_0697
11178,KS,37.3045,-97.9144,city_0291
11179,MI,43.2911,-83.6098,city_0908
11180,DE,40.4388,-75.035,city_0003
11182,MS,31.921,-89.3312,city_1140
11183,ME,46.4886,-68.8111,city_0383
11184,ID,46.4419,-114.1354,city_0944
11185,TN,33.7561,-87.1361,city_0294
11187,NV,38.0127,-116.1716,city_0056
11188,SD,44.9256,-99.7948,city_1121
11189,IN,39.0724,-85.9419,city_1052
11191,KY,36.5859,-85.4716,city_0354
11193,SC,33.9408,-81.8995,city_0438
11194,OH,40.6378,-83.637,city_1371
11195,IL,40.0649,-89.8342,city_1866
11196,NY,41.9249,-75.3246,city_0245
11198,ND,48.2106,-99.934,city_1941
11199,WY,42.2997,-107.9955,city_0100
11201,AL,31.977,-86.0059,city_0980
11203,NM,34.7124,-104.1824,city_1067
11204,GA,34.13,-84.0493,city_1737
11205,SC,33.1562,-81.4008,city_1158
11206,DE,36.7393,-74.2726,city_0537
11208,TX,30.3636,-98.1932,city_0008
11209,SC,34.0013,-81.6446,city_1229
11210,WI,45.4279,-89.383,city_0349
11212,MT,46.737,-109.3875,city_0758
11214,KS,37.4406,-98.7575,city_0456
11215,SD,43.1412,-98.9926,city_0127
11216,MO,37.8737,-91.3816,city_1306
11217,ID,45.8577,-114.7159,city_1733
11218,CT,40.6751,-71.6061,city_1507
11219,AZ,31.3599,-111.9529,city_0197
11220,NM,33.9258,-105.881,city_1560
11224,MO,38.2148,-91.7396,city_1754
11225,KY,38.8465,-84.8957,city_0969
11227,IN,38.4402,-84.8738,city_1329
11228,NY,42.5732,-74.5719,city_1375
11229,NJ,41.209,-76.5477,city_0298
11230,VA,36.4164,-78.0173,city_0768
11232,AZ,34.2075,-111.0262,city_1342
11234,NE,41.0347,-98.4548,city_0079
11236,SC,32.2811,-81.0242,city_0272
11237,HI,20.9025,-156.1344,city_1370
11238,CT,39.9781,-72.9232,city_0644
11239,KY,38.2204,-85.1062,city_0952
11240,MD,39.3063,-77.0184,city_0670
11241,TN,34.1367,-85.4939,city_0683
11243,MD,38.9452,-76.2306,city_0657
11245,OK,36.3823,-97.7613,city_1877
11246,GA,33.8346,-82.738,city_0243
11247,VT,43.8735,-74.7923,city_1895
11248,IL,39.6832,-89.6597,city_1449
11249,VA,38.0013,-76.8183,city_0059
11251,UT,38.5293,-110.5105,city_0600
11253,MS,32.718,-89.8168,city_0709
11255,PA,38.8784,-77.6928,city_1359
11256,NV,37.5912,-118.7245,city_0557
11257,WA,46.9926,-121.6971,city_0249
11258,LA,30.3635,-92.789,city_0733
11259,NV,38.4327,-116.3849,city_1003
11260,FL,27.9581,-81.8039,city_0624
11261,OH,40.1638,-83.2798,city_0954
11262,MN,47.1269,-93.731,city_0738
11263,NE,41.1183,-97.1831,city_1988
11264,ND,48.5289,-99.2408,city_0502
11265,KS,38.4687,-99.2535,city_0073
11266,FL,28.0349,-81.0603,city_1363
11268,AK,61.5283,-154.0701,city_0228
11269,SD,43.5564,-99.7055,city_0980
11270,NJ,40.554,-73.8995,city_1674
11271,ME,45.6766,-69.2001,city_0818
11273,IN,39.9673,-85.9849,city_0162
11277,ME,46.3978,-69.3629,city_0639
11279,MI,42.4671,-84.2253,city_1515
11280,AR,34.3094,-92.6632,city_0329
11283,CO,39.2589,-105.916,city_1359
11284,OK,36.2053,-98.345,city_1990
11285,NJ,40.7838,-74.1528,city_1624
11287,WY,42.9144,-106.137,city_1710
11290,FL,27.9839,-80.194,city_1588
11291,NJ,40.235,-73.3611,city_1029
11292,MO,38.9384,-92.3523,city_1145
11294,MT,48.16,-109.6095,city_0923
11295,MA,42.0495,-71.7806,city_0117
11296,MD,38.5502,-75.8988,city_1874
11299,IN,39.8329,-86.9166,city_0248
11300,MA,42.1584,-70.1403,city_1873
11301,MN,46.4569,-95.1531,city_1021
11302,AK,60.6864,-152.8337,city_1663
11303,ME,45.058,-70.3273,city_0433
11306,WV,37.5616,-80.8308,city_0260
11307,WI,44.1708,-89.4881,city_1194
11310,FL,27.2509,-83.5969,city_1861
11311,IL,39.8231,-89.6518,city_1304
11312,ND,47.847,-99.7961,city_0714
11313,NV,38.2722,-115.7789,city_0908
11314,WV,38.594,-83.0782,city_1400
11315,WY,42.1833,-108.1237,city_1455
11316,ID,44.5247,-114.8824,city_0979
11317,TX,30.4564,-96.1365,city_0074
11319,WV,39.0124,-79.1108,city_1824
11321,AL,32.7805,-87.194,city_0548
11322,TX,31.8338,-98.5412,city_0132
11323,DE,38.146,-76.5916,city_0186
11324,KS,37.9317,-99.2074,city_1965
11325,WY,42.9633,-108.1154,city_0119
11326,NH,43.4478,-73.6509,city_1118
11327,IL,40.2223,-90.2884,city_1392
11328,AZ,34.2279,-112.5631,city_0235
11329,GA,32.9441,-82.7619,city_1332
11330,NV,38.5279,-115.9751,city_0446
11332,OR,45.1098,-120.4204,city_1066
11333,MD,39.7561,-74.6219,city_0685
11334,GA,33.8681,-83.4218,city_1866
11335,KY,37.6776,-85.8305,city_0946
11336,WI,42.3345,-90.9272,city_1911
11337,WI,44.4419,-88.7948,city_0274
11338,NH,45.3449,-70.4467,city_1471
11339,SC,34.3744,-81.8842,city_0256
11340,ME,46.114,-68.2523,city_1588
11341,ID,44.2165,-114.0276,city_0468
11342,RI,42.6801,-72.4158,city_1680
11343,WV,38.2771,-80.5491,city_1934
11344,AL,33.1008,-86.5967,city_1670
11345,WV,39.2897,-81.1197,city_0393
11347,FL,27.144,-81.4446,city_0742
11348,FL,25.5506,-81.6954,city_0998
11349,ND,47.3046,-100.8855,city_0387
11353,SD,45.0406,-101.8519,city_0992
11354,VA,36.795,-77.5711,city_0512
11355,GA,33.0935,-83.8836,city_0382
11356,UT,39.4529,-112.0591,city_0573
11360,IL,40.0083,-89.5086,city_1266
11361,NJ,40.201,-75.0877,city_0649
11362,AZ,34.1248,-112.7861,city_0050
11363,ND,48.1323,-100.1243,city_1446
11364,AR,34.3532,-92.0486,city_1272
11365,CA,36.8574,-120.6327,city_1420
11369,NC,34.7851,-78.267,city_0323
11372,MA,41.1049,-71.0229,city_1105
11373,PA,41.6266,-77.1669,city_0313
11374,IN,37.5494,-86.3293,city_1405
11375,RI,41.0014,-70.5407,city_0263
11376,AL,31.9327,-86.4792,city_1700
11377,GA,33.2448,-82.708,city_0904
11379,IN,40.1724,-85.2112,city_1837
11380,WI,44.7774,-90.2947,city_0041
11381,AK,61.374,-150.4014,city_1418
11382,NY,41.8434,-76.2109,city_0651
11383,NE,41.5243,-98.0346,city_1679
11384,WV,38.072,-81.3591,city_1364
11385,TX,31.4611,-96.1108,city_0116
11386,MA,41.6324,-71.1073,city_1066
11387,NV,38.6568,-117.5554,city_0658
11389,IN,39.2702,-84.2075,city_0546
11390,DE,39.7596,-75.4834,city_0268
11391,IL,39.3996,-88.3706,city_0416
11392,NH,42.9942,-71.9026,city_0482
11393,AR,36.5159,-91.7985,city_0698
11395,MI,43.3919,-83.1088,city_0188
11396,KY,38.0727,-86.8264,city_1308
11398,CT,42.0762,-74.3114,city_0687
11399,ID,43.1045,-116.4389,city_1066
11400,WY,42.2044,-106.8357,city_1189
11404,DE,38.4199,-75.0339,city_0247
11405,AL,34.5729,-88.8116,city_0897
11406,NY,42.7535,-76.0357,city_0780
11407,NY,43.0189,-75.6194,city_0451
11408,DE,38.0231,-72.714,city_1657
11411,AK,61.797,-151.4643,city_0265
11415,NM,33.3278,-105.8447,city_0616
11416,MI,44.2161,-83.9499,city_0683
11417,IN,39.6366,-86.5104,city_0088
11418,OR,45.7761,-122.51,city_1813
11419,NV,37.3309,-116.9263,city_0716
11420,SD,44.176,-100.2579,city_1725
11421,RI,42.3271,-72.7043,city_1731
11422,IN,38.1159,-85.5773,city_0699
11425,CA,37.6828,-120.5814,city_1074
11426,ID,43.4064,-114.7891,city_1131
11427,AZ,34.2135,-112.8075,city_0437
11428,CO,37.88,-106.6786,city_1803
11429,NM,33.2634,-106.4406,city_1965
11430,NJ,40.2426,-74.5772,city_1239
11432,NH,44.1694,-70.8869,city_0511
11436,AL,33.9777,-87.2574,city_1346
11437,CA,37.0017,-119.4441,city_1331
11438,MT,48.7128,-110.4865,city_0309
11439,IN,41.1783,-86.081,city_1323
11440,NH,42.9196,-73.1023,city_0200
11443,OH,41.1758,-84.068,city_1493
11444,NV,39.1552,-116.7267,city_0248
11445,NJ,39.6133,-74.611,city_0357
11447,WA,47.1277,-120.6135,city_1862
11449,MO,38.4158,-92.3541,city_1759
11450,HI,19.9677,-157.6714,city_1348
11451,CA,38.8347,-119.5023,city_0248
11452,NV,37.3956,-115.9171,city_1748
11453,MI,42.6838,-86.1351,city_0757
11454,VT,44.6984,-73.9185,city_1034
11455,AR,34.5641,-92.8686,city_1737
11456,PA,39.6856,-77.3154,city_0920
11457,KY,37.7513,-86.6822,city_1839
11458,CA,36.3258,-118.9388,city_0614
11459,ND,46.8727,-100.7145,city_1337
11461,FL,27.1536,-80.5585,city_0540
11463,NC,35.9557,-78.1707,city_1300
11465,OH,40.3746,-81.6801,city_0524
11466,AZ,32.3032,-112.4296,city_1479
11467,LA,31.1528,-93.1525,city_1245
11469,DE,37.2456,-75.9969,city_1390
11470,UT,40.3498,-111.68,city_1491
11472,HI,21.6097,-153.4544,city_0437
11473,PA,40.4653,-76.8465,city_1480
11475,NJ,40.6671,-74.8755,city_1867
11477,GA,33.1524,-85.735,city_1193
11478,OR,45.1866,-122.9828,city_0632
11480,VA,36.9328,-78.1626,city_1090
11481,MS,32.5795,-87.9649,city_1065
11483,OR,44.8793,-123.2355,city_1275
11485,MS,33.4088,-90.6906,city_1075
11487,CO,39.5489,-105.3752,city_0099
11488,LA,31.8223,-92.6178,city_1729
11489,OR,44.4284,-120.2179,city_1628
11490,NV,37.5655,-117.1654,city_0822
11492,NC,35.1801,-79.0627,city_1193
11493,MA,41.994,-69.7939,city_0379
11494,MD,39.0917,-78.3381,city_0976
11495,NC,35.5278,-79.8664,city_0639
11496,TN,35.351,-87.0112,city_1776
11497,OH,42.2204,-80.9929,city_0346
11498,NJ,40.6437,-74.6692,city_0184
11499,TX,31.3093,-97.2904,city_1374
11500,RI,41.4412,-71.5333,city_0964
11501,VA,35.2899,-78.0904,city_1122
11502,NY,41.1543,-75.5066,city_1951
11504,IL,40.4205,-88.4317,city_0761
11505,VA,38.6398,-77.3929,city_1021
11507,KS,39.28,-96.7232,city_1428
11509,TX,29.918,-98.286,city_0732
11510,OK,36.1766,-97.936,city_1087
11511,CO,40.1495,-104.7145,city_1947
11513,MN,47.7091,-93.2378,city_1413
11515,GA,32.1493,-82.8867,city_0954
11516,IN,39.5255,-86.2659,city_0409
11518,NM,33.4869,-107.0737,city_0623
11519,OH,38.975,-82.7476,city_0332
11521,OH,41.3789,-83.0457,city_1661
11522,NJ,39.8116,-73.8592,city_1265
11523,MN,46.4197,-94.4751,city_0831
11524,KY,38.5665,-85.5735,city_0285
11525,WY,41.4399,-106.4183,city_1115
11527,UT,39.6325,-112.4581,city_0335
11528,ME,45.2839,-67.1631,city_1763
11529,RI,41.7716,-71.3674,city_1018
11531,IL,38.077,-88.1633,city_1870
11532,MD,39.4602,-76.4513,city_0934
11533,ID,44.2447,-114.4563,city_1457
11536,MN,46.606,-93.6222,city_1146
11537,OK,34.6665,-97.9348,city_1069
11538,FL,27.0459,-80.2662,city_1569
11539,AL,33.5795,-86.5574,city_1280
11540,AK,61.3594,-153.7544,city_1780
11541,DE,38.5269,-76.6769,city_1167
11543,OK,36.4506,-94.5827,city_0073
11545,CO,39.4201,-105.5322,city_0873
11546,WA,47.1101,-122.02,city_0834
11547,CT,41.8009,-74.3532,city_1419
11549,WI,43.0446,-89.6174,city_1631
11550,KS,38.3883,-99.5529,city_0484
11551,DE,38.4038,-74.3049,city_0732
11553,ID,44.5886,-115.2384,city_0278
11554,TN,36.1032,-83.5804,city_1628
11555,AK,61.44,-153.5122,city_0228
11556,SD,43.4692,-98.7503,city_1648
11557,IA,42.0192,-92.7792,city_1883
11558,ME,45.981,-68.6102,city_0670
11559,TX,31.8818,-96.4354,city_0819
11560,CT,43.064,-74.0404,city_1664
11563,SD,43.7037,-99.6126,city_0914
11564,OK,35.8951,-95.7609,city_1449
11565,CO,38.9728,-104.3329,city_0210
11567,UT,40.0439,-111.2611,city_0348
11568,OK,33.4723,-98.0255,city_0550
11569,NM,35.3792,-105.4252,city_0166
11570,OK,35.046,-95.5455,city_1797
11571,KS,38.8715,-97.9894,city_0570
11572,AR,34.6702,-93.0469,city_0346
11573,DE,37.1446,-77.6065,city_0502
11575,NC,35.7798,-80.0133,city_1256
11576,NH,43.3068,-72.6134,city_1511
11577,HI,22.7152,-155.2782,city_0034
11580,OH,40.4624,-83.2577,city_1477
11581,AZ,35.0982,-110.1029,city_0965
11582,CO,38.0552,-104.5295,city_1591
11584,AZ,34.2399,-113.0349,city_0021
11585,TX,32.8989,-97.3216,city_0369
11586,MN,45.4454,-94.0196,city_0832
11587,NE,41.7461,-98.135,city_0387
11588,HI,20.5783,-156.7721,city_1592
11589,GA,30.3091,-83.5371,city_1616
11590,RI,40.927,-72.6121,city_1863
11591,VT,43.9418,-72.0146,city_0612
11594,MT,45.9118,-109.7105,city_1889
11597,RI,41.9477,-73.5101,city_0300
11598,TX,31.0576,-96.7647,city_1027
11600,NJ,39.7642,-76.5111,city_0235
11602,MA,41.8612,-71.3484,city_1519
11610,MT,46.7908,-110.8949,city_1453
11612,WY,43.2037,-107.2632,city_1820
11613,TX,31.3927,-98.1315,city_1063
11615,MA,41.4371,-71.5405,city_1820
11617,AZ,33.4033,-110.3896,city_1801
11618,IA,41.9736,-92.2967,city_0541
11619,NV,39.3925,-117.8437,city_0016
11621,MS,32.2331,-89.8132,city_0308
11623,ME,44.835,-71.0796,city_1867
11625,WI,44.1902,-89.6532,city_1584
11626,GA,31.2604,-81.765,city_0651
11628,VT,44.164,-72.1256,city_0870
11629,CO,39.0841,-105.0414,city_1128
11630,NM,34.8843,-105.6881,city_1092
11631,NH,42.9715,-72.503,city_0473
11632,MO,40.0884,-93.2659,city_1316
11633,AK,61.5792,-152.9653,city_1418
11634,OR,44.2267,-122.7479,city_0694
11635,NC,34.9378,-81.5455,city_1606
11636,WY,42.9195,-106.929,city_0004
11638,WY,43.0993,-108.206,city_0281
11639,KS,39.5955,-98.2806,city_1999
11640,MA,41.4389,-71.7009,city_0420
11641,NM,34.1005,-106.958,city_0414
11642,NV,38.0788,-117.1981,city_1480
11643,KS,40.1397,-97.8768,city_1575
11644,CT,41.9744,-72.2725,city_1015
11645,TN,35.2531,-86.6837,city_0523
11646,PA,40.6555,-79.1116,city_1430
11647,WY,43.4983,-107.3367,city_0858
11649,RI,42.0923,-70.4125,city_0879
11651,ND,48.1116,-99.8334,city_0056
11652,ND,48.3666,-100.4519,city_1844
11653,FL,28.0504,-80.7454,city_1924
11654,AL,31.9468,-87.3724,city_0761
11655,CO,39.0629,-103.8696,city_1771
11656,NJ,39.4883,-76.6856,city_0913
11657,OK,35.4361,-95.9563,city_1000
11658,NE,39.9074,-98.3221,city_1291
11664,NM,34.3906,-107.1956,city_1252
11665,GA,33.9494,-84.2616,city_0882
11667,KS,39.63,-98.0239,city_1721
11668,HI,19.9187,-158.0724,city_1959
11669,DE,39.1249,-73.8999,city_0537
11670,NJ,40.121,-75.4579,city_0251
11671,AK,61.1541,-151.0589,city_0763
11672,MA,42.0123,-71.7044,city_1891
11676,SD,43.1549,-97.729,city_1598
11679,AZ,33.2211,-111.3106,city_1660
11680,HI,21.2562,-156.8561,city_1858
11682,NM,34.5066,-107.3081,city_0281
11683,NM,35.8497,-107.1333,city_1296
11685,RI,41.3695,-71.5698,city_0080
11686,WY,44.0747,-107.7917,city_0091
11687,IL,40.515,-89.2882,city_0721
11689,MA,41.457,-72.6013,city_0766
11690,KY,37.9978,-85.3634,city_1321
11691,NC,35.3587,-80.5517,city_1390
11693,NY,42.4413,-74.9248,city_1716
11695,VA,38.052,-80.8959,city_1549
11697,CT,41.3961,-73.0441,city_1545
11698,AK,61.3786,-151.9773,city_0284
11699,IN,40.166,-86.1282,city_1540
11701,AR,34.6438,-90.7908,city_0457
11703,MT,47.6328,-110.0671,city_1059
11704,MN,47.2653,-95.6655,city_0743
11706,FL,28.6442,-82.1221,city_0158
11708,NV,38.1645,-118.1274,city_0885
11710,PA,40.3357,-77.292,city_0080
11711,WI,43.9632,-90.3992,city_0903
11712,ID,44.3614,-115.0116,city_0937
11713,FL,26.9931,-81.457,city_1486
11715,NE,41.5662,-99.0543,city_1903
11716,MO,38.9736,-91.8369,city_1038
11717,CT,40.6628,-74.4105,city_0056
11718,IL,39.5994,-88.918,city_1327
11720,IA,42.4239,-95.0809,city_0113
11721,SC,33.6921,-80.1919,city_0154
11722,CT,40.8671,-73.1533,city_1671
11723,VA,37.2945,-79.7231,city_1715
11724,MD,39.3401,-79.062,city_0624
11725,MD,40.3482,-76.2262,city_1492
11726,CT,41.1215,-71.7285,city_0543
11728,OH,39.2584,-81.0233,city_0841
11732,ME,45.9541,-69.0203,city_0148
11733,FL,27.7798,-83.0557,city_0419
11734,MN,45.5155,-94.3086,city_1498
11735,ME,45.1893,-68.9598,city_0458
11736,AR,34.6151,-93.2843,city_0676
11738,UT,40.5841,-112.913,city_0226
11739,SD,44.3572,-99.6805,city_1993
11740,SD,43.6665,-100.2316,city_1781
11741,AR,35.6528,-91.4877,city_0393
11742,KS,37.1918,-96.8166,city_1993
11744,IL,40.1441,-89.2668,city_1725
11745,TX,30.9483,-95.2572,city_1628
11746,UT,40.2829,-111.3118,city_1032
11748,WY,42.5876,-105.7077,city_0154
11750,SD,44.1549,-100.377,city_1242
11751,MS,32.3497,-89.8535,city_0419
11753,NC,34.5691,-79.5552,city_1624
11754,WV,39.1915,-79.6683,city_0032
11756,MN,46.5416,-92.5135,city_1268
11758,RI,40.1157,-73.4819,city_1220
11760,NY,43.0194,-74.5859,city_1661
11762,IA,40.5648,-93.2436,city_0625
11763,WA,50.0486,-120.2039,city_0388
11764,AZ,32.0949,-111.3773,city_1256
11768,RI,41.2714,-70.8139,city_0645
11769,AL,33.0328,-86.2117,city_1308
11771,TX,31.1503,-96.5973,city_0747
11772,HI,21.6326,-155.687,city_1971
11773,MN,47.1824,-94.0486,city_0409
11774,MN,46.3821,-95.0495,city_0212
11776,OR,44.208,-121.3877,city_1466
11777,AL,32.3406,-86.1628,city_1568
11778,WA,46.177,-122.8842,city_1343
11780,WV,38.3687,-80.8439,city_0346
11783,LA,29.5442,-92.4822,city_1438
11784,IN,39.731,-86.7208,city_1541
11785,IL,40.4364,-89.6653,city_0365
11786,WY,43.1162,-107.9209,city_1758
11787,VT,44.1959,-72.3301,city_1505
11788,MN,46.0394,-92.8196,city_1152
11789,OR,43.631,-123.4707,city_1996
11790,AR,35.5383,-93.06,city_1530
11791,SC,33.1098,-81.3683,city_1772
11792,SD,44.5074,-98.7996,city_0387
11793,IA,40.4202,-92.0867,city_1180
11794,HI,19.7931,-155.9097,city_0184
11796,MS,34.2066,-89.3096,city_1144
11797,TX,30.2157,-97.4244,city_0459
11798,FL,29.1327,-82.644,city_0202
11799,KY,36.9645,-84.905,city_1843
11800,VA,38.0978,-78.9996,city_0907
11801,UT,40.4152,-111.1158,city_1249
11803,OH,40.9665,-82.557,city_1539
11808,NM,34.7924,-105.302,city_1186
11809,ME,44.5782,-69.6299,city_0819
11810,MO,38.3732,-93.5379,city_1742
11811,OK,35.5677,-94.7774,city_0835
11813,MO,38.6757,-91.008,city_0481
11814,DE,39.086,-76.4917,city_0623
11815,VA,38.5724,-78.398,city_0836
11816,NJ,39.6699,-74.1977,city_1520
11817,SD,44.6019,-100.5312,city_0140
11818,MA,43.2648,-71.5994,city_0423
11819,CO,38.4842,-106.6313,city_0397
11821,IA,41.6561,-94.2861,city_0231
11822,VA,37.5149,-75.4963,city_0808
11823,WA,46.2347,-123.7235,city_0615
11824,OK,34.7201,-96.2182,city_0049
11827,VT,45.0553,-72.7881,city_1786
11828,VT,42.6032,-71.1055,city_1410
11829,SC,33.5412,-80.9921,city_1361
11830,MO,38.239,-91.6642,city_0950
11832,MA,40.3042,-70.3204,city_0778
11834,WY,40.7453,-106.9748,city_0654
11835,NC,35.2885,-79.9617,city_0776
11836,AZ,33.5287,-111.4597,city_1803
11837,TN,34.8511,-87.0264,city_1500
11838,NC,36.1135,-79.0015,city_1145
11840,CO,37.9822,-103.6056,city_0533
11841,TX,31.1415,-96.9177,city_0160
11842,WV,38.572,-79.4374,city_0312
11843,TX,29.9518,-95.6218,city_1873
11844,ND,47.1927,-100.1209,city_1429
11845,CA,37.4443,-119.3224,city_1518
11846,VA,37.1603,-80.5898,city_0039
11847,AR,36.0545,-92.8415,city_0019
11849,CA,36.6267,-120.0147,city_0536
11851,UT,39.8629,-112.335,city_1997
11852,ND,45.9147,-100.7193,city_0574
11853,NE,41.9564,-99.1077,city_1096
11855,WA,47.2163,-121.4858,city_1387
11856,NH,43.3899,-71.9893,city_0705
11857,WY,43.0313,-106.5014,city_0545
11858,ME,46.5924,-71.3746,city_0108
11860,TX,30.359,-97.2006,city_0157
11862,GA,33.3567,-82.0013,city_1448
11863,ND,46.2971,-97.2965,city_1320
11866,FL,28.6962,-82.3737,city_1139
11867,GA,32.053,-83.3669,city_1473
11868,WY,41.7693,-107.1236,city_1679
11869,NE,41.4338,-99.2961,city_0454
11870,MA,43.1357,-70.8819,city_0890
11871,CO,38.8781,-104.582,city_0418
11872,IL,40.0622,-89.2881,city_1146
11875,NM,34.383,-107.4103,city_1094
11876,SD,43.7442,-100.0068,city_0195
11877,DE,37.7577,-74.8147,city_1153
11878,KY,37.3535,-86.6379,city_1194
11879,HI,22.4528,-155.3134,city_0115
11880,TN,35.0783,-88.1197,city_0181
11881,NY,42.3657,-75.4291,city_0921
11882,ND,47.7782,-99.2391,city_1185
11883,MA,41.3518,-70.067,city_0467
11884,IL,41.2273,-89.5651,city_0734
11886,MS,32.7377,-88.8616,city_0383
11887,MS,31.7263,-89.3028,city_1198
11889,NM,34.5564,-106.2732,city_1397
11890,NC,35.4207,-80.6585,city_0187
11891,LA,30.4619,-93.043,city_1123
11892,IL,39.6228,-89.1358,city_1583
11894,OH,41.5032,-83.2449,city_0832
11895,ID,45.4631,-113.2577,city_0168
11896,OH,39.0136,-83.1015,city_0405
11897,WV,37.0756,-80.5845,city_1238
11898,MD,39.5228,-76.8148,city_0999
11902,DE,39.3542,-75.62,city_0517
11903,MT,46.8764,-110.5309,city_1343
11904,TX,31.0185,-97.358,city_0313
11905,CT,41.6152,-72.023,city_0647
11906,MI,44.1425,-84.0272,city_0336
11907,NH,42.393,-71.3572,city_1908
11908,MA,42.0023,-71.4392,city_0801
11909,RI,40.731,-72.2093,city_0924
11910,RI,41.6045,-72.1488,city_1298
11911,KY,38.1827,-86.3027,city_0396
11912,MA,42.1128,-72.7427,city_1114
11913,MT,46.8356,-109.9732,city_0946
11914,OR,45.111,-120.2857,city_0733
11915,RI,41.6348,-70.2632,city_0840
11916,AZ,34.8346,-110.9566,city_1618
11917,WI,43.1284,-90.301,city_0110
11919,WY,42.4458,-108.3405,city_0106
11922,VT,44.0501,-73.3945,city_0736
11923,AR,35.1198,-93.6222,city_1060
11924,AR,34.947,-93.2926,city_0999
11925,LA,31.877,-93.292,city_0219
